subfolder,name,info,present,absent,count_years,consistency,first_year,last_year,new_flag,discontinued_flag,status
DP05,DP05_0036E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0036M,Estimate Margin of Error!!RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0036PE,Percent!!RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0036PM,Percent Margin of Error!!RACE!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0037E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0037M,Estimate Margin of Error!!RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0037PE,Percent!!RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0037PM,Percent Margin of Error!!RACE!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0038E,Estimate!!RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0038M,Estimate Margin of Error!!RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0038PE,Percent!!RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0038PM,Percent Margin of Error!!RACE!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0039E,Estimate!!RACE!!One race!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0039M,Estimate Margin of Error!!RACE!!One race!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0039PE,Percent!!RACE!!One race!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0039PM,Percent Margin of Error!!RACE!!One race!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0040E,Estimate!!RACE!!One race!!Asian!!Asian Indian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0040M,Estimate Margin of Error!!RACE!!One race!!Asian!!Asian Indian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0040PE,Percent!!RACE!!One race!!Asian!!Asian Indian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0040PM,Percent Margin of Error!!RACE!!One race!!Asian!!Asian Indian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0041E,Estimate!!RACE!!One race!!Asian!!Chinese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0041M,Estimate Margin of Error!!RACE!!One race!!Asian!!Chinese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0041PE,Percent!!RACE!!One race!!Asian!!Chinese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0041PM,Percent Margin of Error!!RACE!!One race!!Asian!!Chinese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0042E,Estimate!!RACE!!One race!!Asian!!Filipino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0042M,Estimate Margin of Error!!RACE!!One race!!Asian!!Filipino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0042PE,Percent!!RACE!!One race!!Asian!!Filipino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0042PM,Percent Margin of Error!!RACE!!One race!!Asian!!Filipino,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0043E,Estimate!!RACE!!One race!!Asian!!Japanese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0043M,Estimate Margin of Error!!RACE!!One race!!Asian!!Japanese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0043PE,Percent!!RACE!!One race!!Asian!!Japanese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0043PM,Percent Margin of Error!!RACE!!One race!!Asian!!Japanese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0044E,Estimate!!RACE!!One race!!Asian!!Korean,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0044M,Estimate Margin of Error!!RACE!!One race!!Asian!!Korean,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0044PE,Percent!!RACE!!One race!!Asian!!Korean,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0044PM,Percent Margin of Error!!RACE!!One race!!Asian!!Korean,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0045E,Estimate!!RACE!!One race!!Asian!!Vietnamese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0045M,Estimate Margin of Error!!RACE!!One race!!Asian!!Vietnamese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0045PE,Percent!!RACE!!One race!!Asian!!Vietnamese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0045PM,Percent Margin of Error!!RACE!!One race!!Asian!!Vietnamese,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0046E,Estimate!!RACE!!One race!!Asian!!Other Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0046M,Estimate Margin of Error!!RACE!!One race!!Asian!!Other Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0046PE,Percent!!RACE!!One race!!Asian!!Other Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0046PM,Percent Margin of Error!!RACE!!One race!!Asian!!Other Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0047E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0047M,Estimate Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0047PE,Percent!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0047PM,Percent Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0048E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0048M,Estimate Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0048PE,Percent!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0048PM,Percent Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0049E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0049M,Estimate Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0049PE,Percent!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0049PM,Percent Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0050E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0050M,Estimate Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0050PE,Percent!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0050PM,Percent Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0051E,Estimate!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0051M,Estimate Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0051PE,Percent!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0051PM,Percent Margin of Error!!RACE!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0052E,Estimate!!RACE!!One race!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0052M,Estimate Margin of Error!!RACE!!One race!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0052PE,Percent!!RACE!!One race!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0052PM,Percent Margin of Error!!RACE!!One race!!Some other race,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0053E,Estimate!!RACE!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0053M,Estimate Margin of Error!!RACE!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0053PE,Percent!!RACE!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0053PM,Percent Margin of Error!!RACE!!Two or more races,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0054E,Estimate!!RACE!!Two or more races!!White and Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0054M,Estimate Margin of Error!!RACE!!Two or more races!!White and Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0054PE,Percent!!RACE!!Two or more races!!White and Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0054PM,Percent Margin of Error!!RACE!!Two or more races!!White and Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0055E,Estimate!!RACE!!Two or more races!!White and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0055M,Estimate Margin of Error!!RACE!!Two or more races!!White and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0055PE,Percent!!RACE!!Two or more races!!White and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0055PM,Percent Margin of Error!!RACE!!Two or more races!!White and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0056E,Estimate!!RACE!!Two or more races!!White and Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0056M,Estimate Margin of Error!!RACE!!Two or more races!!White and Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0056PE,Percent!!RACE!!Two or more races!!White and Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0056PM,Percent Margin of Error!!RACE!!Two or more races!!White and Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0057E,Estimate!!RACE!!Two or more races!!Black or African American and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0057M,Estimate Margin of Error!!RACE!!Two or more races!!Black or African American and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0057PE,Percent!!RACE!!Two or more races!!Black or African American and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0057PM,Percent Margin of Error!!RACE!!Two or more races!!Black or African American and American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0058E,Estimate!!RACE!!Race alone or in combination with one or more other races!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0058M,Estimate Margin of Error!!RACE!!Race alone or in combination with one or more other races!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0058PE,Percent!!RACE!!Race alone or in combination with one or more other races!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0058PM,Percent Margin of Error!!RACE!!Race alone or in combination with one or more other races!!Total population,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0059E,Estimate!!RACE!!White,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0059M,Estimate Margin of Error!!RACE!!White,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0059PE,Percent!!RACE!!White,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0059PM,Percent Margin of Error!!RACE!!White,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0060E,Estimate!!RACE!!Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0060M,Estimate Margin of Error!!RACE!!Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0060PE,Percent!!RACE!!Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0060PM,Percent Margin of Error!!RACE!!Black or African American,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0061E,Estimate!!RACE!!American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0061M,Estimate Margin of Error!!RACE!!American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0061PE,Percent!!RACE!!American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0061PM,Percent Margin of Error!!RACE!!American Indian and Alaska Native,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0062E,Estimate!!RACE!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0062M,Estimate Margin of Error!!RACE!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0062PE,Percent!!RACE!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0062PM,Percent Margin of Error!!RACE!!Asian,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0063E,Estimate!!RACE!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0063M,Estimate Margin of Error!!RACE!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0063PE,Percent!!RACE!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
DP05,DP05_0063PM,Percent Margin of Error!!RACE!!Native Hawaiian and Other Pacific Islander,"2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023",,14,consistent,2010,2023,NA,NA,present in all years
